"calendar_year","exp_unit","richness","Evar"
2013,"CHY::EDGE::0::20::chr::2013",20,0.511717236414117
2014,"CHY::EDGE::0::20::chr::2014",24,0.452456689621866
2015,"CHY::EDGE::0::20::chr::2015",25,0.420369355456653
2016,"CHY::EDGE::0::20::chr::2016",23,0.35649002836505
2017,"CHY::EDGE::0::20::chr::2017",21,0.456676359663881
2012,"CHY::EDGE::0::21::con::2012",11,0.33341543080808
2013,"CHY::EDGE::0::21::con::2013",14,0.374078744795918
2014,"CHY::EDGE::0::21::con::2014",21,0.403016599734782
2015,"CHY::EDGE::0::21::con::2015",21,0.349587009851702
2016,"CHY::EDGE::0::21::con::2016",25,0.370464819697916
2017,"CHY::EDGE::0::21::con::2017",21,0.436763030812845
2012,"CHY::EDGE::0::22::chr::2012",11,0.332489009804324
2013,"CHY::EDGE::0::22::chr::2013",16,0.41399852095663
2014,"CHY::EDGE::0::22::chr::2014",27,0.44230098322691
2015,"CHY::EDGE::0::22::chr::2015",23,0.325491888683941
2016,"CHY::EDGE::0::22::chr::2016",26,0.372165796315346
2017,"CHY::EDGE::0::22::chr::2017",25,0.445085651779863
2012,"CHY::EDGE::0::23::con::2012",11,0.381156404843908
2013,"CHY::EDGE::0::23::con::2013",16,0.407993173109071
2014,"CHY::EDGE::0::23::con::2014",29,0.482382719044483
2015,"CHY::EDGE::0::23::con::2015",28,0.450822536735018
2016,"CHY::EDGE::0::23::con::2016",36,0.401702271420206
2017,"CHY::EDGE::0::23::con::2017",26,0.44493679540012
2012,"CHY::EDGE::0::24::int::2012",10,0.341270830440327
2013,"CHY::EDGE::0::24::int::2013",17,0.403398599246134
2014,"CHY::EDGE::0::24::int::2014",25,0.503587876648027
2015,"CHY::EDGE::0::24::int::2015",22,0.363748314841415
2016,"CHY::EDGE::0::24::int::2016",25,0.387648293951889
2017,"CHY::EDGE::0::24::int::2017",28,0.533100857686809
2012,"CHY::EDGE::0::25::chr::2012",15,0.444490603164343
2013,"CHY::EDGE::0::25::chr::2013",20,0.455635985414377
2014,"CHY::EDGE::0::25::chr::2014",29,0.466815250620533
2015,"CHY::EDGE::0::25::chr::2015",23,0.322424045146308
2016,"CHY::EDGE::0::25::chr::2016",27,0.398626293435524
2017,"CHY::EDGE::0::25::chr::2017",22,0.47657490863739
2012,"CHY::EDGE::0::26::con::2012",16,0.428464375972289
2013,"CHY::EDGE::0::26::con::2013",17,0.41158415129461
2014,"CHY::EDGE::0::26::con::2014",21,0.44844068546939
2015,"CHY::EDGE::0::26::con::2015",24,0.403423026962072
2016,"CHY::EDGE::0::26::con::2016",24,0.3410144566718
2017,"CHY::EDGE::0::26::con::2017",24,0.43476258519502
2012,"CHY::EDGE::0::27::int::2012",11,0.370508432186853
2013,"CHY::EDGE::0::27::int::2013",19,0.440099526206659
2014,"CHY::EDGE::0::27::int::2014",23,0.393915325868838
2015,"CHY::EDGE::0::27::int::2015",26,0.411062387256398
2016,"CHY::EDGE::0::27::int::2016",29,0.425160162481448
2017,"CHY::EDGE::0::27::int::2017",25,0.556500367095356
2012,"CHY::EDGE::0::28::int::2012",16,0.424263181858525
2013,"CHY::EDGE::0::28::int::2013",19,0.410411484585861
2014,"CHY::EDGE::0::28::int::2014",27,0.458575766126197
2015,"CHY::EDGE::0::28::int::2015",36,0.48436328148296
2016,"CHY::EDGE::0::28::int::2016",32,0.394118121984709
2017,"CHY::EDGE::0::28::int::2017",29,0.50622177790609
2012,"CHY::EDGE::0::29::con::2012",13,0.371163180123487
2013,"CHY::EDGE::0::29::con::2013",17,0.454056640178973
2014,"CHY::EDGE::0::29::con::2014",21,0.37888561770821
2015,"CHY::EDGE::0::29::con::2015",25,0.39850624205699
2016,"CHY::EDGE::0::29::con::2016",23,0.321573795424733
2017,"CHY::EDGE::0::29::con::2017",22,0.418996929061036
2012,"CHY::EDGE::0::3::con::2012",15,0.528791931358121
2013,"CHY::EDGE::0::3::con::2013",20,0.484046787683423
2014,"CHY::EDGE::0::3::con::2014",21,0.397311325656948
2015,"CHY::EDGE::0::3::con::2015",22,0.431293041944463
2016,"CHY::EDGE::0::3::con::2016",29,0.380226728993387
2017,"CHY::EDGE::0::3::con::2017",24,0.452630050497579
2012,"CHY::EDGE::0::30::chr::2012",9,0.373473940217578
2013,"CHY::EDGE::0::30::chr::2013",14,0.355946167483641
2014,"CHY::EDGE::0::30::chr::2014",21,0.346068020817846
2015,"CHY::EDGE::0::30::chr::2015",25,0.349182841055017
2016,"CHY::EDGE::0::30::chr::2016",23,0.400088752792
2017,"CHY::EDGE::0::30::chr::2017",24,0.547221912936432
2012,"CHY::EDGE::0::4::chr::2012",10,0.388408052341739
2013,"CHY::EDGE::0::4::chr::2013",16,0.387956518657231
2014,"CHY::EDGE::0::4::chr::2014",22,0.340652253515998
2015,"CHY::EDGE::0::4::chr::2015",24,0.379091166525728
2016,"CHY::EDGE::0::4::chr::2016",24,0.37294111627778
2017,"CHY::EDGE::0::4::chr::2017",28,0.510260737415171
2012,"CHY::EDGE::0::5::con::2012",14,0.458283348462504
2013,"CHY::EDGE::0::5::con::2013",19,0.416486959496264
2014,"CHY::EDGE::0::5::con::2014",25,0.378127688000373
2015,"CHY::EDGE::0::5::con::2015",31,0.433847201836361
2016,"CHY::EDGE::0::5::con::2016",29,0.467298092015276
2017,"CHY::EDGE::0::5::con::2017",27,0.482519352503722
2012,"CHY::EDGE::0::6::int::2012",15,0.499379944580228
2013,"CHY::EDGE::0::6::int::2013",19,0.430719078289841
2014,"CHY::EDGE::0::6::int::2014",23,0.424799405896584
2015,"CHY::EDGE::0::6::int::2015",26,0.458076250315995
2016,"CHY::EDGE::0::6::int::2016",29,0.369106607281488
2017,"CHY::EDGE::0::6::int::2017",34,0.578457629795441
2012,"CHY::EDGE::0::7::int::2012",17,0.454472671910374
2013,"CHY::EDGE::0::7::int::2013",18,0.389447766516093
2014,"CHY::EDGE::0::7::int::2014",26,0.403793231371567
2015,"CHY::EDGE::0::7::int::2015",22,0.444576845535378
2016,"CHY::EDGE::0::7::int::2016",30,0.381426280736152
2017,"CHY::EDGE::0::7::int::2017",26,0.508123555683315
2012,"CHY::EDGE::0::8::con::2012",11,0.409079866577174
2013,"CHY::EDGE::0::8::con::2013",18,0.425373762013225
2014,"CHY::EDGE::0::8::con::2014",25,0.38391737976217
2015,"CHY::EDGE::0::8::con::2015",24,0.381160134071005
2016,"CHY::EDGE::0::8::con::2016",23,0.330521437437062
2017,"CHY::EDGE::0::8::con::2017",21,0.384518057363049
2012,"CHY::EDGE::0::9::chr::2012",10,0.363022936159531
2013,"CHY::EDGE::0::9::chr::2013",19,0.430326734615381
2014,"CHY::EDGE::0::9::chr::2014",23,0.421774192102035
2015,"CHY::EDGE::0::9::chr::2015",26,0.331934863720482
2016,"CHY::EDGE::0::9::chr::2016",24,0.380948869079577
2017,"CHY::EDGE::0::9::chr::2017",26,0.531028349564668
2005,"CHY::PHACE::0::1::cT::2005",12,0.125815568413238
2006,"CHY::PHACE::0::1::cT::2006",6,0.216094964631176
2007,"CHY::PHACE::0::1::cT::2007",11,0.0768937508958883
2008,"CHY::PHACE::0::1::cT::2008",6,0.0589212413054023
2009,"CHY::PHACE::0::1::cT::2009",14,0.112137397201097
2010,"CHY::PHACE::0::1::cT::2010",13,0.117656829495126
2011,"CHY::PHACE::0::1::cT::2011",11,0.0965214338432973
2012,"CHY::PHACE::0::1::cT::2012",7,0.116712978933159
2013,"CHY::PHACE::0::1::cT::2013",10,0.136050307054382
2005,"CHY::PHACE::0::11::Ct::2005",14,0.117969357644557
2006,"CHY::PHACE::0::11::Ct::2006",16,0.189951100061166
2007,"CHY::PHACE::0::11::Ct::2007",13,0.0963159519613687
2008,"CHY::PHACE::0::11::Ct::2008",11,0.211318974458831
2009,"CHY::PHACE::0::11::Ct::2009",11,0.0666302768286894
2010,"CHY::PHACE::0::11::Ct::2010",14,0.13157394184279
2011,"CHY::PHACE::0::11::Ct::2011",17,0.0805531646105695
2012,"CHY::PHACE::0::11::Ct::2012",15,0.135105429756476
2013,"CHY::PHACE::0::11::Ct::2013",13,0.094019074319691
2005,"CHY::PHACE::0::12::ct::2005",15,0.158440595341563
2006,"CHY::PHACE::0::12::ct::2006",13,0.145652238444964
2007,"CHY::PHACE::0::12::ct::2007",14,0.129127346939054
2008,"CHY::PHACE::0::12::ct::2008",12,0.112718527355609
2009,"CHY::PHACE::0::12::ct::2009",15,0.115232850365313
2010,"CHY::PHACE::0::12::ct::2010",16,0.0871647666134716
2011,"CHY::PHACE::0::12::ct::2011",15,0.118169793359027
2012,"CHY::PHACE::0::12::ct::2012",14,0.172225124379141
2013,"CHY::PHACE::0::12::ct::2013",14,0.188104065818597
2005,"CHY::PHACE::0::13::cT::2005",11,0.165130030247009
2006,"CHY::PHACE::0::13::cT::2006",11,0.130326412708597
2007,"CHY::PHACE::0::13::cT::2007",10,0.11114704155219
2008,"CHY::PHACE::0::13::cT::2008",11,0.104225444320992
2009,"CHY::PHACE::0::13::cT::2009",15,0.0722759109520514
2010,"CHY::PHACE::0::13::cT::2010",15,0.101582200191512
2011,"CHY::PHACE::0::13::cT::2011",15,0.138319539419398
2012,"CHY::PHACE::0::13::cT::2012",10,0.209714196086488
2013,"CHY::PHACE::0::13::cT::2013",10,0.106216528409809
2005,"CHY::PHACE::0::14::ct::2005",10,0.0881652944242352
2006,"CHY::PHACE::0::14::ct::2006",14,0.122524840186259
2007,"CHY::PHACE::0::14::ct::2007",11,0.0776516499789299
2008,"CHY::PHACE::0::14::ct::2008",14,0.129130078185068
2009,"CHY::PHACE::0::14::ct::2009",15,0.153014232644655
2010,"CHY::PHACE::0::14::ct::2010",19,0.0932107617566446
2011,"CHY::PHACE::0::14::ct::2011",18,0.170116111895987
2012,"CHY::PHACE::0::14::ct::2012",14,0.139090684788111
2013,"CHY::PHACE::0::14::ct::2013",12,0.167549747182166
2005,"CHY::PHACE::0::18::CT::2005",11,0.202445676895584
2006,"CHY::PHACE::0::18::CT::2006",10,0.108544661420667
2007,"CHY::PHACE::0::18::CT::2007",9,0.0731786984895354
2008,"CHY::PHACE::0::18::CT::2008",9,0.107544879085021
2009,"CHY::PHACE::0::18::CT::2009",14,0.079720071644097
2010,"CHY::PHACE::0::18::CT::2010",11,0.142362100216161
2011,"CHY::PHACE::0::18::CT::2011",14,0.099272765310308
2012,"CHY::PHACE::0::18::CT::2012",8,0.287469118212204
2013,"CHY::PHACE::0::18::CT::2013",10,0.131739115287917
2005,"CHY::PHACE::0::19::CT::2005",11,0.0814099801145352
2006,"CHY::PHACE::0::19::CT::2006",12,0.0969942347206068
2007,"CHY::PHACE::0::19::CT::2007",9,0.104400783799459
2008,"CHY::PHACE::0::19::CT::2008",10,0.0706693213644466
2009,"CHY::PHACE::0::19::CT::2009",16,0.101003914637263
2010,"CHY::PHACE::0::19::CT::2010",14,0.0932501624829152
2011,"CHY::PHACE::0::19::CT::2011",15,0.109837476446179
2012,"CHY::PHACE::0::19::CT::2012",14,0.11172529212362
2013,"CHY::PHACE::0::19::CT::2013",15,0.122249932896884
2005,"CHY::PHACE::0::2::CT::2005",17,0.167484470637644
2006,"CHY::PHACE::0::2::CT::2006",16,0.166545751799994
2007,"CHY::PHACE::0::2::CT::2007",17,0.134015923652225
2008,"CHY::PHACE::0::2::CT::2008",15,0.112875335693489
2009,"CHY::PHACE::0::2::CT::2009",16,0.0708232243430602
2010,"CHY::PHACE::0::2::CT::2010",17,0.154802768053851
2011,"CHY::PHACE::0::2::CT::2011",20,0.157541025434194
2012,"CHY::PHACE::0::2::CT::2012",16,0.155031194994287
2013,"CHY::PHACE::0::2::CT::2013",19,0.156897189021901
2005,"CHY::PHACE::0::20::cT::2005",12,0.110493337915997
2006,"CHY::PHACE::0::20::cT::2006",12,0.15298922525637
2007,"CHY::PHACE::0::20::cT::2007",10,0.0846482906574761
2008,"CHY::PHACE::0::20::cT::2008",11,0.130114628746987
2009,"CHY::PHACE::0::20::cT::2009",13,0.119103268957505
2010,"CHY::PHACE::0::20::cT::2010",13,0.221004777631176
2011,"CHY::PHACE::0::20::cT::2011",12,0.0938579889920707
2012,"CHY::PHACE::0::20::cT::2012",10,0.279447778104281
2013,"CHY::PHACE::0::20::cT::2013",10,0.293578086131813
2005,"CHY::PHACE::0::21::CT::2005",12,0.121674694576124
2006,"CHY::PHACE::0::21::CT::2006",13,0.14311192360019
2007,"CHY::PHACE::0::21::CT::2007",9,0.0744059206797464
2008,"CHY::PHACE::0::21::CT::2008",10,0.135000628591664
2009,"CHY::PHACE::0::21::CT::2009",17,0.084560056957258
2010,"CHY::PHACE::0::21::CT::2010",15,0.100142664648828
2011,"CHY::PHACE::0::21::CT::2011",15,0.092822677021702
2012,"CHY::PHACE::0::21::CT::2012",12,0.188769859880116
2013,"CHY::PHACE::0::21::CT::2013",12,0.109452731739199
2005,"CHY::PHACE::0::22::ct::2005",17,0.106439797356393
2006,"CHY::PHACE::0::22::ct::2006",13,0.0949088304773649
2007,"CHY::PHACE::0::22::ct::2007",10,0.133603422318702
2008,"CHY::PHACE::0::22::ct::2008",9,0.107303198148607
2009,"CHY::PHACE::0::22::ct::2009",20,0.0906338255295173
2010,"CHY::PHACE::0::22::ct::2010",19,0.123578525517419
2011,"CHY::PHACE::0::22::ct::2011",21,0.108735879053914
2012,"CHY::PHACE::0::22::ct::2012",14,0.190226185639956
2013,"CHY::PHACE::0::22::ct::2013",11,0.131516479838965
2005,"CHY::PHACE::0::25::ct::2005",11,0.112847846684301
2006,"CHY::PHACE::0::25::ct::2006",13,0.107072076980504
2007,"CHY::PHACE::0::25::ct::2007",11,0.136812435845802
2008,"CHY::PHACE::0::25::ct::2008",9,0.131596765655155
2009,"CHY::PHACE::0::25::ct::2009",15,0.118741779360705
2010,"CHY::PHACE::0::25::ct::2010",16,0.0680664518665474
2011,"CHY::PHACE::0::25::ct::2011",12,0.146543094229739
2012,"CHY::PHACE::0::25::ct::2012",14,0.12652595910631
2013,"CHY::PHACE::0::25::ct::2013",12,0.172982638967455
2005,"CHY::PHACE::0::26::Ct::2005",14,0.108377265918661
2006,"CHY::PHACE::0::26::Ct::2006",16,0.120702720934903
2007,"CHY::PHACE::0::26::Ct::2007",11,0.162931355219339
2008,"CHY::PHACE::0::26::Ct::2008",9,0.143245580097608
2009,"CHY::PHACE::0::26::Ct::2009",21,0.087566383513864
2010,"CHY::PHACE::0::26::Ct::2010",16,0.120158379993853
2011,"CHY::PHACE::0::26::Ct::2011",21,0.0987128290933895
2012,"CHY::PHACE::0::26::Ct::2012",15,0.223951419445275
2013,"CHY::PHACE::0::26::Ct::2013",14,0.206544708391695
2005,"CHY::PHACE::0::27::Ct::2005",10,0.0904117579143257
2006,"CHY::PHACE::0::27::Ct::2006",9,0.217949345766707
2007,"CHY::PHACE::0::27::Ct::2007",6,0.691715672140235
2008,"CHY::PHACE::0::27::Ct::2008",6,0.4259315630706
2009,"CHY::PHACE::0::27::Ct::2009",11,0.0655521360593899
2010,"CHY::PHACE::0::27::Ct::2010",14,0.0732365647756151
2011,"CHY::PHACE::0::27::Ct::2011",12,0.108297331803912
2012,"CHY::PHACE::0::27::Ct::2012",11,0.203624667991031
2013,"CHY::PHACE::0::27::Ct::2013",11,0.182190964657787
2005,"CHY::PHACE::0::3::Ct::2005",11,0.134895757879054
2006,"CHY::PHACE::0::3::Ct::2006",13,0.153973304777799
2007,"CHY::PHACE::0::3::Ct::2007",14,0.0806478518346511
2008,"CHY::PHACE::0::3::Ct::2008",13,0.184697319388043
2009,"CHY::PHACE::0::3::Ct::2009",16,0.11773714719036
2010,"CHY::PHACE::0::3::Ct::2010",17,0.140468779629395
2011,"CHY::PHACE::0::3::Ct::2011",23,0.116059712404264
2012,"CHY::PHACE::0::3::Ct::2012",15,0.154721649446542
2013,"CHY::PHACE::0::3::Ct::2013",13,0.237376037574924
2005,"CHY::PHACE::0::30::cT::2005",14,0.13605982718877
2006,"CHY::PHACE::0::30::cT::2006",13,0.171818812462756
2007,"CHY::PHACE::0::30::cT::2007",14,0.106131697654515
2008,"CHY::PHACE::0::30::cT::2008",11,0.294316383425957
2009,"CHY::PHACE::0::30::cT::2009",15,0.107064445300911
2010,"CHY::PHACE::0::30::cT::2010",16,0.0987909555982284
2011,"CHY::PHACE::0::30::cT::2011",16,0.185394312573206
2012,"CHY::PHACE::0::30::cT::2012",14,0.217645047769
2013,"CHY::PHACE::0::30::cT::2013",14,0.2221549573678
2005,"CHY::PHACE::0::4::cT::2005",13,0.107815328764622
2006,"CHY::PHACE::0::4::cT::2006",11,0.121598767582516
2007,"CHY::PHACE::0::4::cT::2007",9,0.148288871210836
2008,"CHY::PHACE::0::4::cT::2008",8,0.126573399569448
2009,"CHY::PHACE::0::4::cT::2009",13,0.0990130248013186
2010,"CHY::PHACE::0::4::cT::2010",13,0.12044155337348
2011,"CHY::PHACE::0::4::cT::2011",13,0.151929361823608
2012,"CHY::PHACE::0::4::cT::2012",10,0.182327159554081
2013,"CHY::PHACE::0::4::cT::2013",14,0.10437095369655
2005,"CHY::PHACE::0::7::Ct::2005",14,0.117151202815586
2006,"CHY::PHACE::0::7::Ct::2006",15,0.106512074661112
2007,"CHY::PHACE::0::7::Ct::2007",11,0.0760193828335789
2008,"CHY::PHACE::0::7::Ct::2008",12,0.0832986002818233
2009,"CHY::PHACE::0::7::Ct::2009",20,0.115996114458288
2010,"CHY::PHACE::0::7::Ct::2010",14,0.137556818759988
2011,"CHY::PHACE::0::7::Ct::2011",16,0.127315600183494
2012,"CHY::PHACE::0::7::Ct::2012",11,0.133871098983153
2013,"CHY::PHACE::0::7::Ct::2013",13,0.147032990650085
2005,"CHY::PHACE::0::8::ct::2005",16,0.133353039341897
2006,"CHY::PHACE::0::8::ct::2006",16,0.151509953699807
2007,"CHY::PHACE::0::8::ct::2007",12,0.0797893552453987
2008,"CHY::PHACE::0::8::ct::2008",11,0.117639326607878
2009,"CHY::PHACE::0::8::ct::2009",17,0.121751448511834
2010,"CHY::PHACE::0::8::ct::2010",14,0.16770663361783
2011,"CHY::PHACE::0::8::ct::2011",16,0.107644156397521
2012,"CHY::PHACE::0::8::ct::2012",11,0.13549759038839
2013,"CHY::PHACE::0::8::ct::2013",12,0.176797615583603
2005,"CHY::PHACE::0::9::CT::2005",7,0.0690289110896456
2006,"CHY::PHACE::0::9::CT::2006",9,0.0908703903991498
2007,"CHY::PHACE::0::9::CT::2007",7,0.0857554238371323
2008,"CHY::PHACE::0::9::CT::2008",6,0.373001959497515
2009,"CHY::PHACE::0::9::CT::2009",12,0.0775274007999782
2010,"CHY::PHACE::0::9::CT::2010",8,0.0528111981971821
2011,"CHY::PHACE::0::9::CT::2011",9,0.0564046952355786
2012,"CHY::PHACE::0::9::CT::2012",7,0.125508531804797
2013,"CHY::PHACE::0::9::CT::2013",8,0.163894712041466
2006,"CLE::Imagine::0::1::C::2006",7,0.212957672636152
2007,"CLE::Imagine::0::1::C::2007",9,0.139806754199186
2008,"CLE::Imagine::0::1::C::2008",8,0.101236083624025
2009,"CLE::Imagine::0::1::C::2009",8,0.282829341586648
2006,"CLE::Imagine::0::10::T::2006",9,0.328284038100508
2007,"CLE::Imagine::0::10::T::2007",9,0.189704326207789
2008,"CLE::Imagine::0::10::T::2008",9,0.303723378326034
2009,"CLE::Imagine::0::10::T::2009",9,0.251188050358351
2006,"CLE::Imagine::0::11::TD::2006",9,0.138577757007766
2007,"CLE::Imagine::0::11::TD::2007",9,0.166662053558999
2008,"CLE::Imagine::0::11::TD::2008",9,0.177525991767496
2009,"CLE::Imagine::0::11::TD::2009",10,0.237660122996417
2006,"CLE::Imagine::0::12::TDCO2::2006",9,0.443511031228135
2007,"CLE::Imagine::0::12::TDCO2::2007",8,0.225199730858079
2008,"CLE::Imagine::0::12::TDCO2::2008",9,0.639713222313505
2009,"CLE::Imagine::0::12::TDCO2::2009",9,0.30653633331846
2006,"CLE::Imagine::0::13::C::2006",7,0.295115405116193
2007,"CLE::Imagine::0::13::C::2007",9,0.2058005486364
2008,"CLE::Imagine::0::13::C::2008",9,0.169027614261711
2009,"CLE::Imagine::0::13::C::2009",8,0.149856670079318
2006,"CLE::Imagine::0::14::T::2006",8,0.296068568334997
2007,"CLE::Imagine::0::14::T::2007",8,0.126343231018223
2008,"CLE::Imagine::0::14::T::2008",9,0.201079612438152
2009,"CLE::Imagine::0::14::T::2009",7,0.329240805665998
2006,"CLE::Imagine::0::15::TD::2006",10,0.21111046355636
2007,"CLE::Imagine::0::15::TD::2007",10,0.268115112871902
2008,"CLE::Imagine::0::15::TD::2008",11,0.378542816785455
2009,"CLE::Imagine::0::15::TD::2009",9,0.211012621892171
2006,"CLE::Imagine::0::16::TDCO2::2006",9,0.227438598104418
2007,"CLE::Imagine::0::16::TDCO2::2007",9,0.275430759918136
2008,"CLE::Imagine::0::16::TDCO2::2008",11,0.276573268413717
2009,"CLE::Imagine::0::16::TDCO2::2009",11,0.417057894170241
2006,"CLE::Imagine::0::17::C::2006",10,0.137081986784976
2007,"CLE::Imagine::0::17::C::2007",8,0.423442511521995
2008,"CLE::Imagine::0::17::C::2008",7,0.285393024102163
2009,"CLE::Imagine::0::17::C::2009",9,0.232990463468325
2006,"CLE::Imagine::0::18::T::2006",9,0.151439932986179
2007,"CLE::Imagine::0::18::T::2007",10,0.288092373578706
2008,"CLE::Imagine::0::18::T::2008",8,0.777191819226644
2009,"CLE::Imagine::0::18::T::2009",8,0.406324347196394
2006,"CLE::Imagine::0::19::TD::2006",10,0.152359235439957
2007,"CLE::Imagine::0::19::TD::2007",8,0.241865461194898
2008,"CLE::Imagine::0::19::TD::2008",9,0.415092623686775
2009,"CLE::Imagine::0::19::TD::2009",10,0.375662024279042
2006,"CLE::Imagine::0::2::T::2006",10,0.165936996895975
2007,"CLE::Imagine::0::2::T::2007",8,0.210240462819193
2008,"CLE::Imagine::0::2::T::2008",7,0.216696324464717
2009,"CLE::Imagine::0::2::T::2009",6,0.182314550664229
2006,"CLE::Imagine::0::20::TDCO2::2006",10,0.132483281420456
2007,"CLE::Imagine::0::20::TDCO2::2007",9,0.105137273956455
2008,"CLE::Imagine::0::20::TDCO2::2008",9,0.175947390369568
2009,"CLE::Imagine::0::20::TDCO2::2009",6,0.584327906846637
2006,"CLE::Imagine::0::3::TD::2006",8,0.253326585728588
2007,"CLE::Imagine::0::3::TD::2007",8,0.307524634172027
2008,"CLE::Imagine::0::3::TD::2008",8,0.153063466986619
2009,"CLE::Imagine::0::3::TD::2009",7,0.186035041134325
2006,"CLE::Imagine::0::4::TDCO2::2006",10,0.389835691363647
2007,"CLE::Imagine::0::4::TDCO2::2007",9,0.280305135178832
2008,"CLE::Imagine::0::4::TDCO2::2008",10,0.125183430988621
2009,"CLE::Imagine::0::4::TDCO2::2009",11,0.234617312597504
2006,"CLE::Imagine::0::5::C::2006",9,0.120667757789476
2007,"CLE::Imagine::0::5::C::2007",9,0.182857323682623
2008,"CLE::Imagine::0::5::C::2008",9,0.14773293052827
2009,"CLE::Imagine::0::5::C::2009",9,0.387870168935879
2006,"CLE::Imagine::0::6::T::2006",8,0.0949062622380182
2007,"CLE::Imagine::0::6::T::2007",11,0.122196888427914
2008,"CLE::Imagine::0::6::T::2008",10,0.251121498278234
2009,"CLE::Imagine::0::6::T::2009",9,0.436445070706847
2006,"CLE::Imagine::0::7::TD::2006",9,0.295150377784838
2007,"CLE::Imagine::0::7::TD::2007",9,0.339576777298731
2008,"CLE::Imagine::0::7::TD::2008",9,0.481312436556738
2009,"CLE::Imagine::0::7::TD::2009",8,0.297136935762528
2006,"CLE::Imagine::0::8::TDCO2::2006",10,0.0970379409771172
2007,"CLE::Imagine::0::8::TDCO2::2007",8,0.161638228992995
2008,"CLE::Imagine::0::8::TDCO2::2008",8,0.122097129358863
2009,"CLE::Imagine::0::8::TDCO2::2009",5,0.106301599995208
2006,"CLE::Imagine::0::9::C::2006",10,0.148470822932578
2007,"CLE::Imagine::0::9::C::2007",10,0.315125024780687
2008,"CLE::Imagine::0::9::C::2008",9,0.329508202249469
2009,"CLE::Imagine::0::9::C::2009",10,0.344835400727537
2001,"CUL::Culardoch::0::1::N10burn::2001",4,0.501881691643941
2002,"CUL::Culardoch::0::1::N10burn::2002",8,0.280728839704599
2003,"CUL::Culardoch::0::1::N10burn::2003",13,0.251103004102855
